comment,"==    -- Trackable Marker Location and ID >for each marker in trackable< (x,y,z,id)"
comment,"==    -- Point Cloud Marker corresponding to each trackable marker (x,y,z). (NAN,NAN,NAN) used for missing Point Cloud Markers."
comment,"==    -- Marker Tracked (integer) for each marker. 1=track, 0=untracked."
comment,"==    -- Marker Quality (float) for each marker. 1.0=Highest Quality, 0.0=Lowest Quality"
comment,"==    -- Mean Error (in mm/marker)"
comment,"== righthanded: Indicates a right-handed coordinate system"
comment,"== lefthanded: Indicates a left-handed coordinate system"
comment,"== "
righthanded
info,framecount,3709
info,trackablecount,2
trackable,"Trackable 1",1,2,0.00038851,-0.00084817,0.02410087,-0.00038851,0.00084811,-0.02410087
trackable,"Trackable 2",2,4,0.03391347,0.00269009,0.05245673,0.05134613,0.00054105,-0.03370882,-0.05111924,-0.00153136,0.03357825,-0.03414037,-0.00169981,-0.05232616
trackable,2276,9.10675391,"Trackable 1",1,0,2,0.00768216,0.74360180,-0.02701013,0.00854899,0.74191487,0.02111794,0.00768223,0.74360168,-0.02700634,0.00854892,0.74191499,0.02111415,1,1,0.96444917,0.96444917,0.00007240
trackable,2276,9.10675391,"Trackable 2",2,0,4,0.36917350,0.21264231,0.08921558,0.37419435,0.20981973,0.00142953,0.29346028,0.17155842,0.08539677,0.29675224,0.16951644,-0.00257939,0.36827469,0.21213505,0.08874714,0.37418461,0.20981467,0.00142794,0.29376051,0.17172825,0.08556907,0.29687709,0.16958414,-0.00256270,1,1,1,1,0.00000000,0.81468350,0.26759732,0.42721790,0.00033982
frame,2277,9.11075131,2,1,0.00813370,0.74278635,-0.00294783,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.34068713,0.19560432,0.04456005,-0.03755493,0.07645393,0.22849320,0.96981192,8.43857288,-26.67527008,-2.43115258,6,0.00859092,0.74196839,0.02109993,2920,0.00767647,0.74360430,-0.02699560,2076,0.37496254,0.21768214,0.08996536,4664,0.38136378,0.21489252,0.00277490,4646,0.30129954,0.17593113,0.08671056,4662,0.30455473,0.17359334,-0.00124803,4658
trackable,2277,9.11075131,"Trackable 1",1,0,2,0.00767638,0.74360442,-0.02700066,0.00859101,0.74196827,0.02110500,0.00767647,0.74360430,-0.02699560,0.00859092,0.74196839,0.02109993,1,1,0.95298022,0.95298022,0.00009565
trackable,2277,9.11075131,"Trackable 2",2,0,4,0.37589225,0.21823384,0.09048311,0.38137561,0.21489826,0.00276555,0.30100051,0.17575687,0.08659105,0.30444828,0.17353179,-0.00128574,0.37496254,0.21768214,0.08996536,0.38136378,0.21489252,0.00277490,0.30129954,0.17593113,0.08671056,0.30455473,0.17359334,-0.00124803,1,1,1,1,0.00000000,0.79916519,0.30456769,0.48784804,0.00033230
frame,2278,9.11474734,2,1,0.00813065,0.74279010,-0.00293592,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.34805694,0.20009597,0.04582798,-0.03759879,0.07681565,0.23336907,0.96861988,8.49061775,-27.24963188,-2.38431191,6,0.00859606,0.74198604,0.02113618,2920,0.00766525,0.74359423,-0.02700801,2076,0.38223624,0.22241683,0.09111597,4664,0.38845298,0.21990658,0.00402849,4646,0.30880520,0.18006390,0.08801829,4662,0.31215096,0.17766073,0.00006668,4658
trackable,2278,9.11474734,"Trackable 1",1,0,2,0.00766519,0.74359435,-0.02701072,0.00859611,0.74198592,0.02113889,0.00766525,0.74359423,-0.02700801,0.00859606,0.74198604,0.02113618,1,1,0.97431207,0.97431207,0.00005236
trackable,2278,9.11474734,"Trackable 2",2,0,4,0.38315207,0.22297393,0.09168953,0.38846225,0.21991065,0.00401315,0.30855036,0.17991187,0.08790315,0.31204134,0.17759585,0.00002414,0.38223624,0.22241683,0.09111597,0.38845298,0.21990658,0.00402849,0.30880520,0.18006390,0.08801829,0.31215096,0.17766073,0.00006668,1,1,1,1,0.00000000,0.78845322,0.34946769,0.48630351,0.00033269
frame,2279,9.11873331,2,1,0.00814355,0.74278831,-0.00293804,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.35501200,0.20479590,0.04702374,-0.03750032,0.07711468,0.23965238,0.96706456,8.54293442,-27.98901558,-2.30851650,6,0.00859665,0.74194795,0.02109559,2920,0.00769045,0.74362862,-0.02697166,2076,0.38886541,0.22746636,0.09238829,4664,0.39499259,0.22510152,0.00519274,4646,0.31618968,0.18428473,0.08922100,4662,0.31945771,0.18200909,0.00122509,4658
trackable,2279,9.11873331,"Trackable 1",1,0,2,0.00769033,0.74362886,-0.02697808,0.00859677,0.74194771,0.02110201,0.00769045,0.74362862,-0.02697166,0.00859665,0.74194795,0.02109559,1,1,0.94103611,0.94103611,0.00011981
trackable,2279,9.11873331,"Trackable 2",2,0,4,0.38982710,0.22806334,0.09293009,0.39503360,0.22512373,0.00517249,0.31584153,0.18407373,0.08910419,0.31930611,0.18191826,0.00118222,0.38886541,0.22746636,0.09238829,0.39499259,0.22510152,0.00519274,0.31618968,0.18428473,0.08922100,0.31945771,0.18200909,0.00122509,1,1,1,1,0.00000000,0.72289503,0.27666485,0.43613410,0.00038715
frame,2280,9.12272469,2,1,0.00814760,0.74279964,-0.00294230,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.36198986,0.20959437,0.04832161,-0.04060054,0.07547256,0.24599239,0.96547568,8.24776077,-28.75908470,-2.69806480,6,0.00860917,0.74197197,0.02109422,2920,0.00768604,0.74362725,-0.02697883,2076,0.39530313,0.23293141,0.09360316,4664,0.40191159,0.23024647,0.00658850,4646,0.32331243,0.18870670,0.09045317,4662,0.32683843,0.18612583,0.00252613,4658
trackable,2280,9.12272469,"Trackable 1",1,0,2,0.00768592,0.74362749,-0.02698499,0.00860929,0.74197173,0.02110038,0.00768604,0.74362725,-0.02697883,0.00860917,0.74197197,0.02109422,1,1,0.94336563,0.94336563,0.00011510
trackable,2280,9.12272469,"Trackable 2",2,0,4,0.39628348,0.23356704,0.09421162,0.40194339,0.23026311,0.00655843,0.32298845,0.18850380,0.09035292,0.32671079,0.18604571,0.00247723,0.39530313,0.23293141,0.09360316,0.40191159,0.23024647,0.00658850,0.32331243,0.18870670,0.09045317,0.32683843,0.18612583,0.00252613,1,1,1,1,0.00000000,0.73435485,0.31532139,0.48217040,0.00038256
frame,2281,9.12672682,2,1,0.00813813,0.74280608,-0.00294914,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.36879730,0.21443455,0.04957210,-0.03980646,0.07505645,0.25244609,0.96387392,8.23130131,-29.51345253,-2.55813098,6,0.00857952,0.74197835,0.02110304,2920,0.00769674,0.74363375,-0.02700133,2076,0.40189233,0.23813842,0.09497108,4664,0.40843967,0.23572955,0.00790023,4646,0.33046067,0.19296321,0.09166189,4662,0.33387634,0.19057742,0.00367904,4658
trackable,2281,9.12672682,"Trackable 1",1,0,2,0.00769665,0.74363387,-0.02700595,0.00857961,0.74197823,0.02110767,0.00769674,0.74363375,-0.02700133,0.00857952,0.74197835,0.02110304,1,1,0.95694059,0.95694059,0.00008763
trackable,2281,9.12672682,"Trackable 2",2,0,4,0.40281323,0.23874965,0.09551864,0.40846691,0.23574392,0.00786715,0.33009908,0.19273068,0.09155215,0.33377761,0.19051430,0.00365416,0.40189233,0.23813842,0.09497108,0.40843967,0.23572955,0.00790023,0.33046067,0.19296321,0.09166189,0.33387634,0.19057742,0.00367904,1,1,1,1,0.00000000,0.73905998,0.26453382,0.50448072,0.00036542
frame,2282,9.13071993,2,1,0.00813134,0.74280000,-0.00293958,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.37569866,0.21916418,0.05063526,-0.03954238,0.07461913,0.25783658,0.96249086,8.19421387,-30.14777565,-2.49470448,6,0.00859106,0.74197704,0.02111723,2920,0.00767162,0.74362290,-0.02699639,2076,0.40849984,0.24312478,0.09595973,4664,0.41524783,0.24105969,0.00890775,4646,0.33750111,0.19717792,0.09287132,4662,0.34093103,0.19490254,0.00479808,4658
trackable,2282,9.13071993,"Trackable 1",1,0,2,0.00767154,0.74362302,-0.02700054,0.00859114,0.74197692,0.02112138,0.00767162,0.74362290,-0.02699639,0.00859106,0.74197704,0.02111723,1,1,0.96120733,0.96120733,0.00007898
trackable,2282,9.13071993,"Trackable 2",2,0,4,0.40944231,0.24376526,0.09654468,0.41522753,0.24104658,0.00890271,0.33724719,0.19700560,0.09271269,0.34086052,0.19485524,0.00477240,0.40849984,0.24312478,0.09595973,0.41524783,0.24105969,0.00890775,0.33750111,0.19717792,0.09287132,0.34093103,0.19490254,0.00479808,1,1,1,1,0.00000000,0.85603213,0.34215987,0.51268172,0.00037845
frame,2283,9.13470734,2,1,0.00813438,0.74281371,-0.00292118,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.38221487,0.22405457,0.05183511,-0.04261341,0.07458369,0.26477414,0.96047693,8.09491920,-30.99581909,-2.83268952,6,0.00859291,0.74199432,0.02113529,2920,0.00767585,0.74363315,-0.02697765,2076,0.41466904,0.24868011,0.09706033,4664,0.42133799,0.24632519,0.01002423,4646,0.34422594,0.20172656,0.09394301,4662,0.34799355,0.19906160,0.00618292,4658
trackable,2283,9.13470734,"Trackable 1",1,0,2,0.00767577,0.74363327,-0.02698185,0.00859299,0.74199420,0.02113949,0.00767585,0.74363315,-0.02697765,0.00859291,0.74199432,0.02113529,1,1,0.96077847,0.96077847,0.00007985
trackable,2283,9.13470734,"Trackable 2",2,0,4,0.41560525,0.24934039,0.09767935,0.42134568,0.24632899,0.01000845,0.34398821,0.20156419,0.09386388,0.34789187,0.19899005,0.00611294,0.41466904,0.24868011,0.09706033,0.42133799,0.24632519,0.01002423,0.34422594,0.20172656,0.09394301,0.34799355,0.19906160,0.00618292,1,1,1,1,0.00000000,0.79638124,0.39216357,0.52471626,0.00032673
frame,2284,9.13870646,2,1,0.00815617,0.74280632,-0.00293580,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.38862151,0.22899182,0.05303837,-0.04141555,0.07484435,0.27092686,0.95879179,8.18306351,-31.71702003,-2.61853051,6,0.00862580,0.74198514,0.02112119,2920,0.00768653,0.74362749,-0.02699279,2076,0.42088118,0.25403839,0.09844206,4664,0.35456344,0.20377752,0.00722503,4658,0.35110500,0.20602413,0.09522418,4662,0.42743120,0.25178388,0.01124628,4646
trackable,2284,9.13870646,"Trackable 1",1,0,2,0.00768645,0.74362761,-0.02699691,0.00862588,0.74198502,0.02112531,0.00768653,0.74362749,-0.02699279,0.00862580,0.74198514,0.02112119,1,1,0.96148217,0.96148217,0.00007842
trackable,2284,9.13870646,"Trackable 2",2,0,4,0.42173249,0.25465018,0.09893580,0.42743957,0.25178859,0.01123481,0.35080829,0.20581406,0.09509324,0.35447580,0.20371635,0.00720167,0.42088118,0.25403839,0.09844206,0.42743120,0.25178388,0.01124628,0.35110500,0.20602413,0.09522418,0.35456344,0.20377752,0.00722503,1,1,1,1,0.00000000,0.80400950,0.27952027,0.49659359,0.00032167
frame,2285,9.14269508,2,1,0.00814539,0.74278873,-0.00295086,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.39480749,0.23384909,0.05422010,-0.04447794,0.07393402,0.27645874,0.95714474,7.96082497,-32.39810944,-3.00506926,6,0.00859439,0.74196070,0.02109074,2920,0.00769638,0.74361676,-0.02699246,2076,0.42657968,0.25937155,0.09940394,4664,0.36131483,0.20803447,0.00843633,4658,0.35750344,0.21071418,0.09620927,4662,0.43328163,0.25687557,0.01259928,4646
trackable,2285,9.14269508,"Trackable 1",1,0,2,0.00769627,0.74361700,-0.02699813,0.00859450,0.74196047,0.02109640,0.00769638,0.74361676,-0.02699246,0.00859439,0.74196070,0.02109074,1,1,0.94767374,0.94767374,0.00010639
trackable,2285,9.14269508,"Trackable 2",2,0,4,0.42750075,0.26006252,0.10006955,0.43334824,0.25691509,0.01252117,0.35715568,0.21046965,0.09617231,0.36119300,0.20794636,0.00838040,0.42657968,0.25937155,0.09940394,0.43328163,0.25687557,0.01259928,0.35750344,0.21071418,0.09620927,0.36131483,0.20803447,0.00843633,1,1,1,1,0.00000000,0.63198173,0.31405222,0.50831628,0.00041505
frame,2286,9.14672961,2,1,0.00814480,0.74281514,-0.00293836,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.40105826,0.23891892,0.05532468,-0.04376700,0.07315446,0.28272787,0.95540446,7.89616680,-33.13697815,-2.89314556,6,0.00860691,0.74199945,0.02113139,2920,0.00768269,0.74363089,-0.02700810,2076,0.43270215,0.26513109,0.10098720,4664,0.36403233,0.21498671,0.09743114,4662,0.43950871,0.26250112,0.01356922,4646,0.36764923,0.21282014,0.00941662,4658
trackable,2286,9.14672961,"Trackable 1",1,0,2,0.00768264,0.74363101,-0.02701101,0.00860696,0.74199933,0.02113430,0.00768269,0.74363089,-0.02700810,0.00860691,0.74199945,0.02113139,1,1,0.97251731,0.97251731,0.00005601
trackable,2286,9.14672961,"Trackable 2",2,0,4,0.43337792,0.26564047,0.10130098,0.43950719,0.26250035,0.01357258,0.36372203,0.21475230,0.09726873,0.36759537,0.21278112,0.00942076,0.43270215,0.26513109,0.10098720,0.43950871,0.26250112,0.01356922,0.36403233,0.21498671,0.09743114,0.36764923,0.21282014,0.00941662,1,1,1,1,0.00000000,0.86764681,0.17457646,0.49853629,0.00026329
frame,2287,9.15073462,2,1,0.00812645,0.74281609,-0.00293564,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.40702873,0.24395984,0.05647926,-0.04516976,0.07252888,0.28812709,0.95377249,7.76755285,-33.79117584,-3.06029987,6,0.00857694,0.74197882,0.02111002,2920,0.00767596,0.74365330,-0.02698131,2076,0.43839756,0.27056825,0.10221232,4664,0.37016520,0.21973108,0.09840070,4662,0.44514835,0.26794714,0.01469900,4646,0.37407237,0.21735318,0.01064061,4658
trackable,2287,9.15073462,"Trackable 1",1,0,2,0.00767586,0.74365342,-0.02698653,0.00857704,0.74197870,0.02111524,0.00767596,0.74365330,-0.02698131,0.00857694,0.74197882,0.02111002,1,1,0.95158780,0.95158780,0.00009847
trackable,2287,9.15073462,"Trackable 2",2,0,4,0.43905079,0.27106932,0.10249379,0.44516253,0.26795760,0.01470111,0.36985102,0.21949391,0.09831835,0.37400779,0.21730426,0.01061763,0.43839756,0.27056825,0.10221232,0.44514835,0.26794714,0.01469900,0.37016520,0.21973108,0.09840070,0.37407237,0.21735318,0.01064061,1,1,1,1,0.00000000,0.80894524,0.18392783,0.50996292,0.00026812
frame,2288,9.15472821,2,1,0.00816247,0.74282515,-0.00293344,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.41294086,0.24884175,0.05741969,-0.04527304,0.07286987,0.29283088,0.95230800,7.81641865,-34.35566711,-3.02395487,6,0.00861530,0.74199790,0.02110764,2920,0.00770964,0.74365246,-0.02697453,2076,0.44397125,0.27543834,0.10270710,4664,0.37630269,0.22438189,0.09944424,4662,0.38029552,0.22181720,0.01163218,4658,0.45068711,0.27334049,0.01574895,4646
trackable,2288,9.15472821,"Trackable 1",1,0,2,0.00770953,0.74365270,-0.02698024,0.00861541,0.74199766,0.02111336,0.00770964,0.74365246,-0.02697453,0.00861530,0.74199790,0.02110764,1,1,0.94725651,0.94725651,0.00010724
trackable,2288,9.15472821,"Trackable 2",2,0,4,0.44478279,0.27608791,0.10328952,0.45070946,0.27335370,0.01570670,0.37603402,0.22417609,0.09937279,0.38021326,0.22175300,0.01159224,0.44397125,0.27543834,0.10270710,0.45068711,0.27334049,0.01574895,0.37630269,0.22438189,0.09944424,0.38029552,0.22181720,0.01163218,1,1,1,1,0.00000000,0.72848344,0.33214796,0.53308421,0.00033935
frame,2289,9.15872308,2,1,0.00815445,0.74282539,-0.00292480,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.41865987,0.25386804,0.05845756,-0.04620026,0.07308500,0.29939768,0.95020264,7.81840277,-35.15077591,-3.08731675,6,0.00861562,0.74200898,0.02112030,2920,0.00769329,0.74364179,-0.02696991,2076,0.44943038,0.28112575,0.10373066,4664,0.45615464,0.27880916,0.01672651,4646,0.38237470,0.22881559,0.10059611,4662,0.38623536,0.22637278,0.01269185,4658
trackable,2289,9.15872308,"Trackable 1",1,0,2,0.00769319,0.74364191,-0.02697524,0.00861572,0.74200886,0.02112563,0.00769329,0.74364179,-0.02696991,0.00861562,0.74200898,0.02112030,1,1,0.95063412,0.95063412,0.00010041
trackable,2289,9.15872308,"Trackable 2",2,0,4,0.45013759,0.28171131,0.10424919,0.45615602,0.27880782,0.01669732,0.38215390,0.22863807,0.10049555,0.38617942,0.22632793,0.01267410,0.44943038,0.28112575,0.10373066,0.45615464,0.27880916,0.01672651,0.38237470,0.22881559,0.10059611,0.38623536,0.22637278,0.01269185,1,1,1,1,0.00000000,0.78518218,0.33114421,0.54393196,0.00030604
frame,2290,9.16272677,2,1,0.00815614,0.74281752,-0.00293620,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.42418194,0.25841445,0.05942330,-0.04548710,0.07156494,0.30744177,0.94778097,7.65962219,-36.10632324,-2.99545574,6,0.00861156,0.74199152,0.02113724,2920,0.00770071,0.74364352,-0.02700963,2076,0.45429564,0.28613779,0.10454820,4664,0.46150607,0.28403214,0.01772174,4646,0.38817307,0.23232177,0.10143424,4662,0.39221531,0.23072442,0.01378650,4658
trackable,2290,9.16272677,"Trackable 1",1,0,2,0.00770067,0.74364364,-0.02701217,0.00861160,0.74199140,0.02113977,0.00770071,0.74364352,-0.02700963,0.00861156,0.74199152,0.02113724,1,1,0.97599590,0.97599590,0.00004894
trackable,2290,9.16272677,"Trackable 2",2,0,4,0.45503998,0.28678685,0.10524423,0.46148315,0.28401339,0.01771569,0.38807422,0.23223625,0.10135820,0.39213434,0.23065300,0.01369267,0.45429564,0.28613779,0.10454820,0.46150607,0.28403214,0.01772174,0.38817307,0.23232177,0.10143424,0.39221531,0.23072442,0.01378650,1,1,1,1,0.00000000,0.80079079,0.51835805,0.54428732,0.00031014
frame,2291,9.16670364,2,1,0.00814289,0.74283254,-0.00292016,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.42973509,0.26359278,0.06035049,-0.04539862,0.07187051,0.30999786,0.94692922,7.71010303,-36.41415405,-2.95023322,6,0.00860457,0.74200612,0.02112462,2920,0.00768122,0.74365902,-0.02696495,2076,0.45975140,0.29148194,0.10572647,4664,0.46683401,0.28938955,0.01864873,4646,0.39404806,0.23742005,0.10245373,4662,0.39783296,0.23569427,0.01452663,4658
trackable,2291,9.16670364,"Trackable 1",1,0,2,0.00768111,0.74365920,-0.02697027,0.00860467,0.74200594,0.02112995,0.00768122,0.74365902,-0.02696495,0.00860457,0.74200612,0.02112462,1,1,0.95066720,0.95066720,0.00010033
trackable,2291,9.16670364,"Trackable 2",2,0,4,0.46045732,0.29209316,0.10623875,0.46682173,0.28937921,0.01864181,0.39387539,0.23727144,0.10233659,0.39777365,0.23564346,0.01449765,0.45975140,0.29148194,0.10572647,0.46683401,0.28938955,0.01864873,0.39404806,0.23742005,0.10245373,0.39783296,0.23569427,0.01452663,1,1,1,1,0.00000000,0.85426539,0.37406051,0.52345634,0.00030303
frame,2292,9.17070096,2,1,0.00814883,0.74283504,-0.00295011,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.43509194,0.26860419,0.06129828,-0.04660179,0.07081559,0.31584439,0.94501626,7.52426338,-37.12503433,-3.11636281,6,0.00860415,0.74199849,0.02108660,2920,0.00769351,0.74367154,-0.02698682,2076,0.46470171,0.29690859,0.10673976,4664,0.47197378,0.29487264,0.01957067,4646,0.40352988,0.24015853,0.01556784,4658,0.39967012,0.24206936,0.10329668,4662
trackable,2292,9.17070096,"Trackable 1",1,0,2,0.00769339,0.74367177,-0.02699294,0.00860426,0.74199826,0.02109272,0.00769351,0.74367154,-0.02698682,0.00860415,0.74199849,0.02108660,1,1,0.94369680,0.94369680,0.00011443
trackable,2292,9.17070096,"Trackable 2",2,0,4,0.46540150,0.29752693,0.10720810,0.47194666,0.29485080,0.01957081,0.39950672,0.24192660,0.10321306,0.40349361,0.24012370,0.01551760,0.46470171,0.29690859,0.10673976,0.47197378,0.29487264,0.01957067,0.39967012,0.24206936,0.10329668,0.40352988,0.24015853,0.01556784,1,1,1,1,0.00000000,0.83245790,0.40170425,0.51905578,0.00030007
frame,2293,9.17472177,2,1,0.00815100,0.74282944,-0.00292135,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.44054869,0.27388331,0.06235653,-0.04969644,0.07112339,0.32047406,0.94327527,7.43155861,-37.70960236,-3.49068737,6,0.00859855,0.74200886,0.02114806,2920,0.00770344,0.74364996,-0.02699077,2076,0.46917680,0.30214977,0.10746465,4664,0.47690722,0.30008355,0.02048372,4646,0.40965956,0.24513279,0.01688328,4658,0.40567970,0.24749571,0.10435190,4662
trackable,2293,9.17472177,"Trackable 1",1,0,2,0.00770339,0.74365008,-0.02699372,0.00859860,0.74200875,0.02115102,0.00770344,0.74364996,-0.02699077,0.00859855,0.74200886,0.02114806,1,1,0.97212654,0.97212654,0.00005680
trackable,2293,9.17472177,"Trackable 2",2,0,4,0.47032186,0.30318403,0.10822108,0.47696522,0.30012897,0.02045436,0.40534091,0.24720712,0.10434908,0.40949711,0.24498536,0.01673369,0.46917680,0.30214977,0.10746465,0.47690722,0.30008355,0.02048372,0.40567970,0.24749571,0.10435190,0.40965956,0.24513279,0.01688328,1,1,1,1,0.00000000,0.71781504,0.37944925,0.51185668,0.00048521
frame,2294,9.17872623,2,1,0.00815713,0.74284899,-0.00292665,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.44542256,0.27856722,0.06318013,-0.04950729,0.07048874,0.32587546,0.94148052,7.36080170,-38.35925293,-3.45672870,6,0.00862802,0.74202567,0.02112252,2920,0.00768624,0.74367237,-0.02697581,2076,0.47392771,0.30742121,0.10813833,4664,0.48170361,0.30526313,0.02145757,4646,0.41472602,0.24956685,0.01763401,4658,0.41065773,0.25140980,0.10520544,4662
trackable,2294,9.17872623,"Trackable 1",1,0,2,0.00768615,0.74367249,-0.02698070,0.00862812,0.74202555,0.02112740,0.00768624,0.74367237,-0.02697581,0.00862802,0.74202567,0.02112252,1,1,0.95462102,0.95462102,0.00009233
trackable,2294,9.17872623,"Trackable 2",2,0,4,0.47487748,0.30831811,0.10896022,0.48172402,0.30527708,0.02142458,0.41046497,0.25123772,0.10516473,0.41459873,0.24944730,0.01750492,0.47392771,0.30742121,0.10813833,0.48170361,0.30526313,0.02145757,0.41065773,0.25140980,0.10520544,0.41472602,0.24956685,0.01763401,1,1,1,1,0.00000000,0.74743438,0.48243284,0.52342939,0.00037042
frame,2295,9.18280017,2,1,0.00812659,0.74282789,-0.00292553,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.45035127,0.28334337,0.06411869,-0.05068018,0.06977219,0.33117971,0.93961877,7.21186781,-39.00863266,-3.61731577,6,0.00857497,0.74198908,0.02113248,2920,0.00767822,0.74366677,-0.02698353,2076,0.47857946,0.31257099,0.10914495,4664,0.48632768,0.31047028,0.02237583,4646,0.42011738,0.25388455,0.01858080,4658,0.41573724,0.25585675,0.10610841,4662
trackable,2295,9.18280017,"Trackable 1",1,0,2,0.00767814,0.74366689,-0.02698753,0.00857505,0.74198896,0.02113648,0.00767822,0.74366677,-0.02698353,0.00857497,0.74198908,0.02113248,1,1,0.96256828,0.96256828,0.00007622
trackable,2295,9.18280017,"Trackable 2",2,0,4,0.47947687,0.31343642,0.10992289,0.48634529,0.31048307,0.02235261,0.41556656,0.25570077,0.10606764,0.41999006,0.25376201,0.01844883,0.47857946,0.31257099,0.10914495,0.48632768,0.31047028,0.02237583,0.41573724,0.25585675,0.10610841,0.42011738,0.25388455,0.01858080,1,1,1,1,0.00000000,0.75659037,0.49591196,0.51315933,0.00034423
frame,2296,9.18678486,2,1,0.00813772,0.74283350,-0.00294247,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.45521250,0.28801978,0.06496424,-0.05423589,0.06831098,0.33771905,0.93719685,6.83548594,-39.82376480,-4.14549494,6,0.00860231,0.74201107,0.02109936,2920,0.00767313,0.74365598,-0.02698430,2076,0.48293686,0.31774616,0.11005505,4664,0.49086776,0.31561923,0.02321599,4646,0.42566523,0.25769919,0.01936956,4658,0.42076662,0.26044151,0.10704254,4662
trackable,2296,9.18678486,"Trackable 1",1,0,2,0.00767302,0.74365622,-0.02698993,0.00860242,0.74201083,0.02110499,0.00767313,0.74365598,-0.02698430,0.00860231,0.74201107,0.02109936,1,1,0.94796681,0.94796681,0.00010579
trackable,2296,9.18678486,"Trackable 2",2,0,4,0.48381355,0.31861264,0.11076022,0.49087456,0.31562361,0.02319983,0.42057070,0.26025537,0.10696536,0.42556110,0.25759631,0.01927845,0.48293686,0.31774616,0.11005505,0.49086776,0.31561923,0.02321599,0.42076662,0.26044151,0.10704254,0.42566523,0.25769919,0.01936956,1,1,1,1,0.00000000,0.79346418,0.43234009,0.51823777,0.00034698
frame,2297,9.19077343,2,1,0.00813024,0.74283028,-0.00293193,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.45967951,0.29274952,0.06576151,-0.05450424,0.07027522,0.34461752,0.93452108,7.10298061,-40.67481995,-4.04012394,6,0.00857923,0.74199891,0.02114260,2920,0.00768124,0.74366170,-0.02700647,2076,0.48744980,0.32317013,0.11114852,4664,0.49477252,0.32088652,0.02350489,4646,0.43041113,0.26192713,0.02045130,4658,0.42560431,0.26458120,0.10806055,4662
trackable,2297,9.19077343,"Trackable 1",1,0,2,0.00768119,0.74366182,-0.02700889,0.00857928,0.74199879,0.02114503,0.00768124,0.74366170,-0.02700647,0.00857923,0.74199891,0.02114260,1,1,0.97703236,0.97703236,0.00004683
trackable,2297,9.19077343,"Trackable 2",2,0,4,0.48813903,0.32384780,0.11150955,0.49474850,0.32087031,0.02356713,0.42547864,0.26444966,0.10792355,0.43030947,0.26182294,0.02034736,0.48744980,0.32317013,0.11114852,0.49477252,0.32088652,0.02350489,0.42560431,0.26458120,0.10806055,0.43041113,0.26192713,0.02045130,1,1,1,1,0.00000000,0.85587627,0.31532872,0.44432336,0.00035341
frame,2298,9.19476205,2,1,0.00813414,0.74285507,-0.00292655,0.00000000,0.00000000,-0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2,0.46443355,0.29794401,0.06686652,-0.05606095,0.06818539,0.34648466,0.93389314,6.72500944,-40.90481567,-4.36011124,6,0.00859670,0.74203080,0.02113665,2920,0.00767158,0.74367934,-0.02698975,2076,0.49161237,0.32843128,0.11202640,4664,0.49960586,0.32605016,0.02496486,4646,0.43551445,0.26708725,0.02134732,4658,0.43044281,0.26967204,0.10902796,4662
trackable,2298,9.19476205,"Trackable 1",1,0,2,0.00767152,0.74367946,-0.02699326,0.00859677,0.74203068,0.02114017,0.00767158,0.74367934,-0.02698975,0.00859670,0.74203080,0.02113665,1,1,0.96697074,0.96697074,0.00006728
